update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7340,15032320,139.71187340882375,15114,0.96,0.19595917942265426,0.0,1.0,0.08595116122721294,0.30235619430635075,28.52,18.57120351511985,1.0,76.0,0.5467073619365692,0.41492760181427,0.019529954297468066,0.016498080920428038,0.11859196309050354,0.96,0.19595917942265426,0.0,1.0
7345,15042560,123.94729443866477,15198,0.9393939393939394,0.23860629921247914,0.0,1.0,0.06303793680183177,0.25968265650585887,32.95454545454545,21.14698332106183,2.0,76.0,0.5815264210104942,0.3854884058237076,0.013580748054664582,0.014524334343150258,0.13974787496196264,0.9393939393939394,0.23860629921247914,0.0,1.0
7350,15052800,112.89419486007085,15284,0.9871794871794872,0.11249954342810412,0.0,1.0,0.10432525387510208,0.3510551515874549,25.653846153846153,18.31408798003422,1.0,76.0,0.5939520373940468,0.42772167921066284,-3.930969978682697e-05,0.012755124946124852,0.09647029192976067,0.9871794871794872,0.11249954342810412,0.0,1.0
7355,15063040,117.22656047651718,15368,0.9692307692307692,0.1726918793895665,0.0,1.0,0.060614154914571235,0.2440233479996673,30.307692307692307,15.887027196303741,1.0,76.0,0.6694408804178238,0.39933548122644424,0.009745487725012936,0.015824515954591334,0.14318096667956715,0.9692307692307692,0.1726918793895665,0.0,1.0
7360,15073280,113.21687509977396,15453,0.9365079365079365,0.24384589675773355,0.0,1.0,0.07742398168522265,0.24708716844884385,33.01587301587302,19.874600575794396,1.0,76.0,0.6982265263795853,0.37524446472525597,0.004694374249083921,0.013060341821983457,0.1214692839470524,0.9365079365079365,0.24384589675773355,0.0,1.0
7365,15083520,130.0000293902188,15535,0.9848484848484849,0.1221554204287659,0.0,1.0,0.061199513696935035,0.2650393136154585,30.196969696969695,18.03214276328372,2.0,76.0,0.680254377424717,0.40242529660463333,0.020255111739970744,0.013693266198970377,0.18389589162626602,0.9848484848484849,0.1221554204287659,0.0,1.0
7370,15093760,115.94577842795495,15619,1.0,0.0,1.0,1.0,0.06506841909694834,0.245123731131223,31.15625,17.04334432960562,1.0,76.0,0.6592010334134102,0.40590402483940125,-0.007934734036098234,0.013703853473998606,0.13816973489014422,1.0,0.0,1.0,1.0
7375,15104000,140.21393074041794,15702,1.0,0.0,1.0,1.0,0.08059840546616077,0.2856309029321179,27.77027027027027,16.008905711794174,1.0,70.0,0.6037381142377853,0.4258197657763958,-0.012154824973549694,0.011695697554387152,0.11960478296791549,1.0,0.0,1.0,1.0
7380,15114240,134.87754685173704,15788,0.9861111111111112,0.11702985796078279,0.0,1.0,0.06913717504180936,0.2801316829480529,28.52777777777778,17.111539496802074,1.0,76.0,0.5553857237100601,0.4356444850564003,0.014438667334616184,0.01337402337230742,0.12079345170268713,0.9861111111111112,0.11702985796078279,0.0,1.0
7385,15124480,126.32178544894597,15870,0.9841269841269841,0.12498425196844144,0.0,1.0,0.05766435409555038,0.2484614033024912,32.03174603174603,18.178976392131073,3.0,76.0,0.6701830103993416,0.38667887449264526,0.010299078887328506,0.014400063781067729,0.14081897419877182,0.9841269841269841,0.12498425196844144,0.0,1.0
7390,15134720,117.68119901258831,15954,0.9508196721311475,0.2162443599716872,0.0,1.0,0.0699784120181446,0.2825803045774923,30.278688524590162,19.53570178370031,2.0,76.0,0.6875147894024849,0.35715800896286964,0.007144093353417702,0.015864823828451335,0.139625328240324,0.9508196721311475,0.2162443599716872,0.0,1.0
7395,15144960,130.99847127127512,16034,0.9545454545454546,0.20829889522526548,0.0,1.0,0.04978354123787829,0.20996175014495455,34.86363636363637,18.415973273909373,2.0,76.0,0.667590856552124,0.3868915028870106,-0.005310468695824966,0.014782505691982806,0.1553302482707677,0.9545454545454546,0.20829889522526548,0.0,1.0
7400,15155200,135.65158003789207,16116,0.9861111111111112,0.11702985796078276,0.0,1.0,0.08034612876526323,0.27311085783205336,30.375,18.095761858021405,1.0,76.0,0.6315028443932533,0.415458507835865,-0.002866934912162833,0.01277899497654289,0.13070939190535907,0.9861111111111112,0.11702985796078276,0.0,1.0
7405,15165440,135.96976212075188,16198,0.967741935483871,0.17668469596940845,0.0,1.0,0.07133413498668137,0.22229202894719238,32.79032258064516,16.827528422176783,1.0,76.0,0.6301582008600235,0.3906860016286373,-0.002950227615656331,0.014353203820064664,0.1316817598606671,0.967741935483871,0.17668469596940845,0.0,1.0
7410,15175680,112.44193625022503,16285,0.9852941176470589,0.12037283488047722,0.0,1.0,0.08306521870203123,0.3069503266053949,30.0,20.706634344633436,1.0,76.0,0.6858672574162483,0.3871868699789047,0.0011975215747952461,0.015738661750219762,0.14487597383278428,0.9852941176470589,0.12037283488047722,0.0,1.0
7415,15185920,132.88357894371106,16368,0.9491525423728814,0.21968612536975796,0.0,1.0,0.04687921210442831,0.21786104541176488,34.13559322033898,18.480826185874278,5.0,76.0,0.6872877702116966,0.37692728638648987,0.009958570270100608,0.017104499274864793,0.13473792334044615,0.9491525423728814,0.21968612536975796,0.0,1.0
7420,15196160,108.20024392475882,16456,0.9733333333333334,0.16110727964792762,0.0,1.0,0.09216767932210705,0.3128687351196555,28.826666666666668,20.321662224226532,1.0,76.0,0.6019736900925636,0.40804116427898407,-0.022179046587552875,0.01326644024811685,0.12318113494463705,0.9733333333333334,0.16110727964792762,0.0,1.0
7425,15206400,126.44751813207183,16545,0.9852941176470589,0.12037283488047722,0.0,1.0,0.06508319952604749,0.2712576045443525,29.720588235294116,16.982556438398518,2.0,76.0,0.5657394453883171,0.4135908931493759,0.0008136503165587783,0.013497376581653953,0.11618170017690538,0.9852941176470589,0.12037283488047722,0.0,1.0
7430,15216640,126.66947237014736,16632,0.9864864864864865,0.11545951007185855,0.0,1.0,0.07200075045590135,0.2597241440198985,29.905405405405407,15.97393901135062,1.0,76.0,0.5367416441440582,0.43855203315615654,-0.0013150522281648591,0.012521507451310754,0.1138307620198085,0.9864864864864865,0.11545951007185855,0.0,1.0
7435,15226880,133.2053155683541,16712,1.0,0.0,1.0,1.0,0.05914066869637817,0.22060648936662552,33.67741935483871,16.5605187248783,2.0,76.0,0.565691389143467,0.402505349367857,0.017151108826510608,0.013161910115741193,0.14341803422958882,1.0,0.0,1.0,1.0
7440,15237120,138.37900522876865,16794,1.0,0.0,1.0,1.0,0.07917056753392776,0.276574355553679,28.281690140845072,15.030657027041455,1.0,61.0,0.5744694545865059,0.42362339422106743,-0.01256380241829902,0.011376526905223727,0.11091395661573064,1.0,0.0,1.0,1.0
